학교명,lat,lon,등급
보성고등학교,37.5200898870034,127.135729296295,1.0
보성고등학교,37.5200898870034,127.135729296295,1.0
보성고등학교,37.5200898870034,127.135729296295,1.0
보성고등학교,37.5200898870034,127.135729296295,1.0
보성고등학교,37.5200898870034,127.135729296295,1.0
우신고등학교,37.4949023087281,126.826353599765,1.0
우신고등학교,37.4949023087281,126.826353599765,1.0
우신고등학교,37.4949023087281,126.826353599765,1.0
우신고등학교,37.4949023087281,126.826353599765,1.0
우신고등학교,37.4949023087281,126.826353599765,1.0
우신고등학교,37.4949023087281,126.826353599765,1.0
우신고등학교,37.4949023087281,126.826353599765,1.0
우신고등학교,37.4949023087281,126.826353599765,1.0
우신고등학교,37.4949023087281,126.826353599765,1.0
우신고등학교,37.4949023087281,126.826353599765,1.0
면목고등학교,37.5846634085871,127.097270640409,1.0
면목고등학교,37.5846634085871,127.097270640409,1.0
면목고등학교,37.5846634085871,127.097270640409,1.0
면목고등학교,37.5846634085871,127.097270640409,1.0
면목고등학교,37.5846634085871,127.097270640409,1.0
서울세종고등학교,37.4903893469638,127.102796812957,1.0
서울세종고등학교,37.4903893469638,127.102796812957,1.0
서울세종고등학교,37.4903893469638,127.102796812957,1.0
서울세종고등학교,37.4903893469638,127.102796812957,1.0
서울세종고등학교,37.4903893469638,127.102796812957,1.0
용화여자고등학교,37.6591313767305,127.058280693098,1.0
용화여자고등학교,37.6591313767305,127.058280693098,1.0
용화여자고등학교,37.6591313767305,127.058280693098,0.0
용화여자고등학교,37.6591313767305,127.058280693098,0.0
용화여자고등학교,37.6591313767305,127.058280693098,0.0
한가람고등학교,37.5374620404618,126.88400754353,0.0
한가람고등학교,37.5374620404618,126.88400754353,0.0
한가람고등학교,37.5374620404618,126.88400754353,1.0
한가람고등학교,37.5374620404618,126.88400754353,1.0
한가람고등학교,37.5374620404618,126.88400754353,1.0
장충고등학교,37.5535149002283,127.006414953028,2.0
장충고등학교,37.5535149002283,127.006414953028,2.0
장충고등학교,37.5535149002283,127.006414953028,2.0
장충고등학교,37.5535149002283,127.006414953028,2.0
장충고등학교,37.5535149002283,127.006414953028,2.0
여의도여자고등학교,37.5229539211231,126.934857399184,1.0
여의도여자고등학교,37.5229539211231,126.934857399184,1.0
여의도여자고등학교,37.5229539211231,126.934857399184,1.0
여의도여자고등학교,37.5229539211231,126.934857399184,1.0
여의도여자고등학교,37.5229539211231,126.934857399184,1.0
숙명여자고등학교,37.4914753613052,127.052612582715,0.0
숙명여자고등학교,37.4914753613052,127.052612582715,0.0
숙명여자고등학교,37.4914753613052,127.052612582715,0.0
숙명여자고등학교,37.4914753613052,127.052612582715,0.0
숙명여자고등학교,37.4914753613052,127.052612582715,0.0
동국대학교사범대학부속여자고등학교,37.5419293578309,127.086973061678,1.0
동국대학교사범대학부속여자고등학교,37.5419293578309,127.086973061678,1.0
동국대학교사범대학부속여자고등학교,37.5419293578309,127.086973061678,1.0
동국대학교사범대학부속여자고등학교,37.5419293578309,127.086973061678,1.0
동국대학교사범대학부속여자고등학교,37.5419293578309,127.086973061678,1.0
선정국제관광고등학교,37.6187045126614,126.909031611714,2.0
선정국제관광고등학교,37.6187045126614,126.909031611714,2.0
선정국제관광고등학교,37.6187045126614,126.909031611714,2.0
선정국제관광고등학교,37.6187045126614,126.909031611714,2.0
선정국제관광고등학교,37.6187045126614,126.909031611714,2.0
송곡관광고등학교,37.6066890425626,127.105145451077,2.0
송곡관광고등학교,37.6066890425626,127.105145451077,2.0
송곡관광고등학교,37.6066890425626,127.105145451077,2.0
송곡관광고등학교,37.6066890425626,127.105145451077,2.0
송곡관광고등학교,37.6066890425626,127.105145451077,2.0
누원고등학교,37.6855689580624,127.049932683549,2.0
누원고등학교,37.6855689580624,127.049932683549,2.0
누원고등학교,37.6855689580624,127.049932683549,2.0
누원고등학교,37.6855689580624,127.049932683549,2.0
누원고등학교,37.6855689580624,127.049932683549,2.0
선린인터넷고등학교,37.5427698351486,126.966038693159,1.0
선린인터넷고등학교,37.5427698351486,126.966038693159,1.0
선린인터넷고등학교,37.5427698351486,126.966038693159,1.0
선린인터넷고등학교,37.5427698351486,126.966038693159,1.0
선린인터넷고등학교,37.5427698351486,126.966038693159,1.0
경동고등학교,37.5859418116443,127.01457927632,1.0
경동고등학교,37.5859418116443,127.01457927632,1.0
경동고등학교,37.5859418116443,127.01457927632,1.0
경동고등학교,37.5859418116443,127.01457927632,1.0
경동고등학교,37.5859418116443,127.01457927632,1.0
상명고등학교,37.649540794927,127.067701313205,1.0
상명고등학교,37.649540794927,127.067701313205,1.0
상명고등학교,37.649540794927,127.067701313205,1.0
상명고등학교,37.649540794927,127.067701313205,1.0
상명고등학교,37.649540794927,127.067701313205,1.0
영락고등학교,37.476541242971,126.945416499639,1.0
영락고등학교,37.476541242971,126.945416499639,1.0
영락고등학교,37.476541242971,126.945416499639,1.0
영락고등학교,37.476541242971,126.945416499639,1.0
영락고등학교,37.476541242971,126.945416499639,1.0
한성고등학교,37.559096439531,126.954456481223,1.0
한성고등학교,37.559096439531,126.954456481223,1.0
한성고등학교,37.559096439531,126.954456481223,1.0
한성고등학교,37.559096439531,126.954456481223,1.0
한성고등학교,37.559096439531,126.954456481223,1.0
예림디자인고등학교,37.5003550678039,126.827683012604,2.0
예림디자인고등학교,37.5003550678039,126.827683012604,2.0
예림디자인고등학교,37.5003550678039,126.827683012604,2.0
예림디자인고등학교,37.5003550678039,126.827683012604,2.0
예림디자인고등학교,37.5003550678039,126.827683012604,2.0
홍익대학교사범대학부속여자고등학교,37.559665162458,126.912928685692,1.0
홍익대학교사범대학부속여자고등학교,37.559665162458,126.912928685692,1.0
홍익대학교사범대학부속여자고등학교,37.559665162458,126.912928685692,1.0
홍익대학교사범대학부속여자고등학교,37.559665162458,126.912928685692,1.0
홍익대학교사범대학부속여자고등학교,37.559665162458,126.912928685692,1.0
상문고등학교,37.4797554325594,127.003916819634,1.0
상문고등학교,37.4797554325594,127.003916819634,1.0
상문고등학교,37.4797554325594,127.003916819634,1.0
상문고등학교,37.4797554325594,127.003916819634,1.0
상문고등학교,37.4797554325594,127.003916819634,1.0
삼성고등학교,37.469107701859,126.944010788599,1.0
삼성고등학교,37.469107701859,126.944010788599,1.0
삼성고등학교,37.469107701859,126.944010788599,1.0
삼성고등학교,37.469107701859,126.944010788599,1.0
삼성고등학교,37.469107701859,126.944010788599,1.0
예일디자인고등학교,37.6109458980893,126.914792838283,2.0
예일디자인고등학교,37.6109458980893,126.914792838283,2.0
예일디자인고등학교,37.6109458980893,126.914792838283,2.0
예일디자인고등학교,37.6109458980893,126.914792838283,2.0
예일디자인고등학교,37.6109458980893,126.914792838283,2.0
창덕여자고등학교,37.5162747389886,127.140230435212,1.0
창덕여자고등학교,37.5162747389886,127.140230435212,1.0
창덕여자고등학교,37.5162747389886,127.140230435212,1.0
창덕여자고등학교,37.5162747389886,127.140230435212,1.0
창덕여자고등학교,37.5162747389886,127.140230435212,1.0
해성여자고등학교,37.5818725994505,127.056976879173,1.0
해성여자고등학교,37.5818725994505,127.056976879173,1.0
해성여자고등학교,37.5818725994505,127.056976879173,1.0
해성여자고등학교,37.5818725994505,127.056976879173,1.0
해성여자고등학교,37.5818725994505,127.056976879173,1.0
성동글로벌경영고등학교,37.5658547150955,127.0135246262,2.0
성동글로벌경영고등학교,37.5658547150955,127.0135246262,2.0
성동글로벌경영고등학교,37.5658547150955,127.0135246262,2.0
성동글로벌경영고등학교,37.5658547150955,127.0135246262,2.0
성동글로벌경영고등학교,37.5658547150955,127.0135246262,2.0
중동고등학교,37.4937134106081,127.080660058176,1.0
중동고등학교,37.4937134106081,127.080660058176,1.0
중동고등학교,37.4937134106081,127.080660058176,1.0
중동고등학교,37.4937134106081,127.080660058176,1.0
중동고등학교,37.4937134106081,127.080660058176,1.0
영신여자고등학교,37.6525485061054,127.08350874514,1.0
영신여자고등학교,37.6525485061054,127.08350874514,1.0
영신여자고등학교,37.6525485061054,127.08350874514,1.0
영신여자고등학교,37.6525485061054,127.08350874514,1.0
영신여자고등학교,37.6525485061054,127.08350874514,1.0
영신여자고등학교,37.6525485061054,127.08350874514,1.0
영신여자고등학교,37.6525485061054,127.08350874514,1.0
영신여자고등학교,37.6525485061054,127.08350874514,1.0
영신여자고등학교,37.6525485061054,127.08350874514,1.0
영신여자고등학교,37.6525485061054,127.08350874514,1.0
화곡고등학교,37.547936112544,126.831535677751,1.0
화곡고등학교,37.547936112544,126.831535677751,1.0
화곡고등학교,37.547936112544,126.831535677751,1.0
화곡고등학교,37.547936112544,126.831535677751,1.0
화곡고등학교,37.547936112544,126.831535677751,1.0
고려대학교사범대학부속고등학교,37.6080476933587,127.002616144531,1.0
고려대학교사범대학부속고등학교,37.6080476933587,127.002616144531,1.0
고려대학교사범대학부속고등학교,37.6080476933587,127.002616144531,1.0
고려대학교사범대학부속고등학교,37.6080476933587,127.002616144531,1.0
고려대학교사범대학부속고등학교,37.6080476933587,127.002616144531,1.0
국립전통예술고등학교,37.4463710473917,126.906462134788,1.0
국립전통예술고등학교,37.4463710473917,126.906462134788,1.0
국립전통예술고등학교,37.4463710473917,126.906462134788,1.0
국립전통예술고등학교,37.4463710473917,126.906462134788,1.0
국립전통예술고등학교,37.4463710473917,126.906462134788,1.0
불암고등학교,37.6491585296421,127.080305829512,1.0
불암고등학교,37.6491585296421,127.080305829512,1.0
불암고등학교,37.6491585296421,127.080305829512,1.0
불암고등학교,37.6491585296421,127.080305829512,1.0
불암고등학교,37.6491585296421,127.080305829512,1.0
서울관광고등학교,37.4878154195732,126.943760849751,2.0
서울관광고등학교,37.4878154195732,126.943760849751,2.0
서울관광고등학교,37.4878154195732,126.943760849751,2.0
서울관광고등학교,37.4878154195732,126.943760849751,2.0
서울관광고등학교,37.4878154195732,126.943760849751,2.0
한양공업고등학교,37.5658716036039,127.011443307588,2.0
한양공업고등학교,37.5658716036039,127.011443307588,2.0
한양공업고등학교,37.5658716036039,127.011443307588,2.0
한양공업고등학교,37.5658716036039,127.011443307588,2.0
한양공업고등학교,37.5658716036039,127.011443307588,2.0
숭의여자고등학교,37.507364139341,126.92924328346,1.0
숭의여자고등학교,37.507364139341,126.92924328346,1.0
숭의여자고등학교,37.507364139341,126.92924328346,1.0
숭의여자고등학교,37.507364139341,126.92924328346,1.0
숭의여자고등학교,37.507364139341,126.92924328346,1.0
영훈고등학교,37.6146818749027,127.02809331872,2.0
영훈고등학교,37.6146818749027,127.02809331872,2.0
영훈고등학교,37.6146818749027,127.02809331872,2.0
영훈고등학교,37.6146818749027,127.02809331872,2.0
영훈고등학교,37.6146818749027,127.02809331872,2.0
서울동구고등학교,37.5941065881018,127.008215538987,2.0
서울동구고등학교,37.5941065881018,127.008215538987,2.0
서울동구고등학교,37.5941065881018,127.008215538987,2.0
서울동구고등학교,37.5941065881018,127.008215538987,2.0
서울동구고등학교,37.5941065881018,127.008215538987,2.0
서울미술고등학교,37.4766963066016,126.966748525059,1.0
서울미술고등학교,37.4766963066016,126.966748525059,1.0
서울미술고등학교,37.4766963066016,126.966748525059,1.0
서울미술고등학교,37.4766963066016,126.966748525059,1.0
서울미술고등학교,37.4766963066016,126.966748525059,1.0
일신여자상업고등학교,37.5017941334924,127.114241325581,2.0
일신여자상업고등학교,37.5017941334924,127.114241325581,2.0
일신여자상업고등학교,37.5017941334924,127.114241325581,2.0
일신여자상업고등학교,37.5017941334924,127.114241325581,2.0
일신여자상업고등학교,37.5017941334924,127.114241325581,0.0
서울동산고등학교,37.6307779754887,127.073998366297,2.0
서울동산고등학교,37.6307779754887,127.073998366297,2.0
서울동산고등학교,37.6307779754887,127.073998366297,2.0
서울동산고등학교,37.6307779754887,127.073998366297,2.0
서울동산고등학교,37.6307779754887,127.073998366297,2.0
선일빅데이터고등학교,37.6203042094228,126.911993073275,2.0
선일빅데이터고등학교,37.6203042094228,126.911993073275,2.0
선일빅데이터고등학교,37.6203042094228,126.911993073275,2.0
선일빅데이터고등학교,37.6203042094228,126.911993073275,2.0
선일빅데이터고등학교,37.6203042094228,126.911993073275,2.0
경복여자고등학교,37.5578218303652,126.850595718037,1.0
경복여자고등학교,37.5578218303652,126.850595718037,1.0
경복여자고등학교,37.5578218303652,126.850595718037,1.0
경복여자고등학교,37.5578218303652,126.850595718037,1.0
경복여자고등학교,37.5578218303652,126.850595718037,1.0
세화여자고등학교,37.5019964569165,126.994230013893,1.0
세화여자고등학교,37.5019964569165,126.994230013893,1.0
세화여자고등학교,37.5019964569165,126.994230013893,1.0
세화여자고등학교,37.5019964569165,126.994230013893,1.0
세화여자고등학교,37.5019964569165,126.994230013893,1.0
대진고등학교,37.6378068538477,127.076090022542,1.0
대진고등학교,37.6378068538477,127.076090022542,1.0
대진고등학교,37.6378068538477,127.076090022542,1.0
대진고등학교,37.6378068538477,127.076090022542,1.0
대진고등학교,37.6378068538477,127.076090022542,1.0
대진고등학교,37.6378068538477,127.076090022542,1.0
대진고등학교,37.6378068538477,127.076090022542,1.0
대진고등학교,37.6378068538477,127.076090022542,1.0
대진고등학교,37.6378068538477,127.076090022542,1.0
대진고등학교,37.6378068538477,127.076090022542,1.0
대진고등학교,37.6378068538477,127.076090022542,1.0
대진고등학교,37.6378068538477,127.076090022542,1.0
대진고등학교,37.6378068538477,127.076090022542,1.0
대진고등학교,37.6378068538477,127.076090022542,1.0
대진고등학교,37.6378068538477,127.076090022542,1.0
대원고등학교,37.5624502219725,127.089376716312,1.0
대원고등학교,37.5624502219725,127.089376716312,2.0
대원고등학교,37.5624502219725,127.089376716312,1.0
대원고등학교,37.5624502219725,127.089376716312,2.0
대원고등학교,37.5624502219725,127.089376716312,1.0
대원고등학교,37.5624502219725,127.089376716312,2.0
대원고등학교,37.5624502219725,127.089376716312,1.0
대원고등학교,37.5624502219725,127.089376716312,2.0
대원고등학교,37.5624502219725,127.089376716312,1.0
대원고등학교,37.5624502219725,127.089376716312,2.0
한양대학교사범대학부속고등학교,37.5619188387132,127.042324044658,1.0
한양대학교사범대학부속고등학교,37.5619188387132,127.042324044658,1.0
한양대학교사범대학부속고등학교,37.5619188387132,127.042324044658,1.0
한양대학교사범대학부속고등학교,37.5619188387132,127.042324044658,1.0
한양대학교사범대학부속고등학교,37.5619188387132,127.042324044658,1.0
청량고등학교,37.5888860047887,127.051310950177,1.0
청량고등학교,37.5888860047887,127.051310950177,1.0
청량고등학교,37.5888860047887,127.051310950177,1.0
청량고등학교,37.5888860047887,127.051310950177,1.0
청량고등학교,37.5888860047887,127.051310950177,1.0
이화여자고등학교,37.5665547140475,126.971037241447,0.0
이화여자고등학교,37.5665547140475,126.971037241447,0.0
이화여자고등학교,37.5665547140475,126.971037241447,0.0
이화여자고등학교,37.5665547140475,126.971037241447,0.0
이화여자고등학교,37.5665547140475,126.971037241447,0.0
이화여자대학교사범대학부속이화금란고등학교,37.5663888550725,126.947355714248,1.0
이화여자대학교사범대학부속이화금란고등학교,37.5663888550725,126.947355714248,1.0
이화여자대학교사범대학부속이화금란고등학교,37.5663888550725,126.947355714248,1.0
이화여자대학교사범대학부속이화금란고등학교,37.5663888550725,126.947355714248,1.0
이화여자대학교사범대학부속이화금란고등학교,37.5663888550725,126.947355714248,1.0
여의도고등학교,37.525051010673,126.934219234109,1.0
여의도고등학교,37.525051010673,126.934219234109,1.0
여의도고등학교,37.525051010673,126.934219234109,1.0
여의도고등학교,37.525051010673,126.934219234109,1.0
여의도고등학교,37.525051010673,126.934219234109,1.0
잠신고등학교,37.5147012912615,127.08828295987,1.0
잠신고등학교,37.5147012912615,127.08828295987,1.0
잠신고등학교,37.5147012912615,127.08828295987,1.0
잠신고등학교,37.5147012912615,127.08828295987,1.0
잠신고등학교,37.5147012912615,127.08828295987,1.0
홍익대학교사범대학부속고등학교,37.5936666161184,127.002804963597,1.0
홍익대학교사범대학부속고등학교,37.5936666161184,127.002804963597,1.0
홍익대학교사범대학부속고등학교,37.5936666161184,127.002804963597,1.0
홍익대학교사범대학부속고등학교,37.5936666161184,127.002804963597,1.0
홍익대학교사범대학부속고등학교,37.5936666161184,127.002804963597,1.0
가락고등학교,37.5010563298142,127.116425801136,1.0
가락고등학교,37.5010563298142,127.116425801136,1.0
가락고등학교,37.5010563298142,127.116425801136,1.0
가락고등학교,37.5010563298142,127.116425801136,1.0
가락고등학교,37.5010563298142,127.116425801136,1.0
배문고등학교,37.5499187190496,126.963904100329,1.0
배문고등학교,37.5499187190496,126.963904100329,1.0
배문고등학교,37.5499187190496,126.963904100329,1.0
배문고등학교,37.5499187190496,126.963904100329,1.0
배문고등학교,37.5499187190496,126.963904100329,1.0
대성고등학교,37.6231422778381,126.909790703133,1.0
대성고등학교,37.6231422778381,126.909790703133,1.0
대성고등학교,37.6231422778381,126.909790703133,1.0
대성고등학교,37.6231422778381,126.909790703133,1.0
대성고등학교,37.6231422778381,126.909790703133,1.0
대성고등학교,37.6231422778381,126.909790703133,1.0
대성고등학교,37.6231422778381,126.909790703133,1.0
대성고등학교,37.6231422778381,126.909790703133,1.0
대성고등학교,37.6231422778381,126.909790703133,1.0
대성고등학교,37.6231422778381,126.909790703133,1.0
등촌고등학교,37.5629452192593,126.845046119983,0.0
등촌고등학교,37.5629452192593,126.845046119983,0.0
등촌고등학교,37.5629452192593,126.845046119983,0.0
등촌고등학교,37.5629452192593,126.845046119983,0.0
등촌고등학교,37.5629452192593,126.845046119983,0.0
청원여자고등학교,37.6652515464657,127.062532889006,1.0
청원여자고등학교,37.6652515464657,127.062532889006,1.0
청원여자고등학교,37.6652515464657,127.062532889006,1.0
청원여자고등학교,37.6652515464657,127.062532889006,1.0
청원여자고등학교,37.6652515464657,127.062532889006,1.0
상명대학교사범대학부속여자고등학교,37.604108905882,126.955159496571,1.0
상명대학교사범대학부속여자고등학교,37.604108905882,126.955159496571,1.0
상명대학교사범대학부속여자고등학교,37.604108905882,126.955159496571,1.0
상명대학교사범대학부속여자고등학교,37.604108905882,126.955159496571,1.0
상명대학교사범대학부속여자고등학교,37.604108905882,126.955159496571,1.0
마포고등학교,37.5600277060889,126.85286487714,1.0
마포고등학교,37.5600277060889,126.85286487714,1.0
마포고등학교,37.5600277060889,126.85286487714,1.0
마포고등학교,37.5600277060889,126.85286487714,1.0
마포고등학교,37.5600277060889,126.85286487714,1.0
서울방송고등학교,37.5477744781642,127.011037345163,2.0
서울방송고등학교,37.5477744781642,127.011037345163,2.0
서울방송고등학교,37.5477744781642,127.011037345163,2.0
서울방송고등학교,37.5477744781642,127.011037345163,2.0
서울방송고등학교,37.5477744781642,127.011037345163,2.0
휘봉고등학교,37.5863723553049,127.068940658438,1.0
휘봉고등학교,37.5863723553049,127.068940658438,1.0
휘봉고등학교,37.5863723553049,127.068940658438,1.0
휘봉고등학교,37.5863723553049,127.068940658438,1.0
휘봉고등학교,37.5863723553049,127.068940658438,1.0
상일여자고등학교,37.5485874781342,127.170823536325,1.0
상일여자고등학교,37.5485874781342,127.170823536325,1.0
상일여자고등학교,37.5485874781342,127.170823536325,1.0
상일여자고등학교,37.5485874781342,127.170823536325,1.0
상일여자고등학교,37.5485874781342,127.170823536325,1.0
상일여자고등학교,37.5485874781342,127.170823536325,1.0
상일여자고등학교,37.5485874781342,127.170823536325,1.0
상일여자고등학교,37.5485874781342,127.170823536325,1.0
상일여자고등학교,37.5485874781342,127.170823536325,1.0
상일여자고등학교,37.5485874781342,127.170823536325,1.0
대영고등학교,37.5036530645899,126.905518076656,2.0
대영고등학교,37.5036530645899,126.905518076656,2.0
대영고등학교,37.5036530645899,126.905518076656,2.0
대영고등학교,37.5036530645899,126.905518076656,2.0
대영고등학교,37.5036530645899,126.905518076656,2.0
대영고등학교,37.5036530645899,126.905518076656,2.0
대영고등학교,37.5036530645899,126.905518076656,2.0
대영고등학교,37.5036530645899,126.905518076656,2.0
대영고등학교,37.5036530645899,126.905518076656,2.0
대영고등학교,37.5036530645899,126.905518076656,2.0
중산고등학교,37.4857429318866,127.0814284922,1.0
중산고등학교,37.4857429318866,127.0814284922,1.0
중산고등학교,37.4857429318866,127.0814284922,1.0
중산고등학교,37.4857429318866,127.0814284922,1.0
중산고등학교,37.4857429318866,127.0814284922,1.0
중산고등학교,37.4857429318866,127.0814284922,1.0
중산고등학교,37.4857429318866,127.0814284922,1.0
중산고등학교,37.4857429318866,127.0814284922,1.0
중산고등학교,37.4857429318866,127.0814284922,1.0
중산고등학교,37.4857429318866,127.0814284922,1.0
국립국악고등학교,37.4762397420077,127.051213825746,1.0
국립국악고등학교,37.4762397420077,127.051213825746,1.0
국립국악고등학교,37.4762397420077,127.051213825746,1.0
국립국악고등학교,37.4762397420077,127.051213825746,1.0
국립국악고등학교,37.4762397420077,127.051213825746,1.0
세명컴퓨터고등학교,37.6278475739332,126.923545504491,2.0
세명컴퓨터고등학교,37.6278475739332,126.923545504491,2.0
세명컴퓨터고등학교,37.6278475739332,126.923545504491,2.0
세명컴퓨터고등학교,37.6278475739332,126.923545504491,2.0
세명컴퓨터고등학교,37.6278475739332,126.923545504491,2.0
서울항공비즈니스고등학교,37.5692177821112,126.817040800626,2.0
서울항공비즈니스고등학교,37.5692177821112,126.817040800626,2.0
서울항공비즈니스고등학교,37.5692177821112,126.817040800626,2.0
서울항공비즈니스고등학교,37.5692177821112,126.817040800626,2.0
서울항공비즈니스고등학교,37.5692177821112,126.817040800626,2.0
서울인공지능고등학교,37.4916482412209,127.142085431868,2.0
서울인공지능고등학교,37.4916482412209,127.142085431868,2.0
서울인공지능고등학교,37.4916482412209,127.142085431868,2.0
서울인공지능고등학교,37.4916482412209,127.142085431868,2.0
서울인공지능고등학교,37.4916482412209,127.142085431868,2.0
효문고등학교,37.6526987118348,127.0184004627,1.0
효문고등학교,37.6526987118348,127.0184004627,1.0
효문고등학교,37.6526987118348,127.0184004627,1.0
효문고등학교,37.6526987118348,127.0184004627,1.0
효문고등학교,37.6526987118348,127.0184004627,1.0
서울디자인고등학교,37.5466750773343,126.948479002412,2.0
서울디자인고등학교,37.5466750773343,126.948479002412,2.0
서울디자인고등학교,37.5466750773343,126.948479002412,2.0
서울디자인고등학교,37.5466750773343,126.948479002412,2.0
서울디자인고등학교,37.5466750773343,126.948479002412,2.0
진명여자고등학교,37.5240834137562,126.865465205432,1.0
진명여자고등학교,37.5240834137562,126.865465205432,1.0
진명여자고등학교,37.5240834137562,126.865465205432,1.0
진명여자고등학교,37.5240834137562,126.865465205432,1.0
진명여자고등학교,37.5240834137562,126.865465205432,1.0
세현고등학교,37.5604306618095,126.863621128106,2.0
세현고등학교,37.5604306618095,126.863621128106,2.0
세현고등학교,37.5604306618095,126.863621128106,2.0
세현고등학교,37.5604306618095,126.863621128106,2.0
세현고등학교,37.5604306618095,126.863621128106,2.0
배화여자고등학교,37.5795440101952,126.967291871532,1.0
배화여자고등학교,37.5795440101952,126.967291871532,1.0
배화여자고등학교,37.5795440101952,126.967291871532,1.0
배화여자고등학교,37.5795440101952,126.967291871532,1.0
배화여자고등학교,37.5795440101952,126.967291871532,1.0
풍문고등학교,37.4713361652893,127.09996343408,1.0
풍문고등학교,37.4713361652893,127.09996343408,1.0
풍문고등학교,37.4713361652893,127.09996343408,1.0
풍문고등학교,37.4713361652893,127.09996343408,1.0
풍문고등학교,37.4713361652893,127.09996343408,1.0
경복비즈니스고등학교,37.5580972589988,126.852670273321,2.0
경복비즈니스고등학교,37.5580972589988,126.852670273321,2.0
경복비즈니스고등학교,37.5580972589988,126.852670273321,2.0
경복비즈니스고등학교,37.5580972589988,126.852670273321,2.0
경복비즈니스고등학교,37.5580972589988,126.852670273321,2.0
선덕고등학교,37.6562750160952,127.026703057445,1.0
선덕고등학교,37.6562750160952,127.026703057445,1.0
선덕고등학교,37.6562750160952,127.026703057445,1.0
선덕고등학교,37.6562750160952,127.026703057445,1.0
선덕고등학교,37.6562750160952,127.026703057445,1.0
경성고등학교,37.563510635781,126.919166278819,2.0
경성고등학교,37.563510635781,126.919166278819,2.0
경성고등학교,37.563510635781,126.919166278819,2.0
경성고등학교,37.563510635781,126.919166278819,2.0
경성고등학교,37.563510635781,126.919166278819,2.0
명덕외국어고등학교,37.5538694849081,126.8339773378,1.0
명덕외국어고등학교,37.5538694849081,126.8339773378,1.0
명덕외국어고등학교,37.5538694849081,126.8339773378,1.0
명덕외국어고등학교,37.5538694849081,126.8339773378,1.0
명덕외국어고등학교,37.5538694849081,126.8339773378,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
대신고등학교,37.573123769216,126.96125454884,1.0
동명여자고등학교,37.6144187859471,126.92282044301,2.0
동명여자고등학교,37.6144187859471,126.92282044301,2.0
동명여자고등학교,37.6144187859471,126.92282044301,2.0
동명여자고등학교,37.6144187859471,126.92282044301,2.0
동명여자고등학교,37.6144187859471,126.92282044301,2.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
강동고등학교,37.5499166487971,127.160668324892,1.0
송곡여자고등학교,37.6066890425626,127.105145451077,2.0
송곡여자고등학교,37.6066890425626,127.105145451077,2.0
송곡여자고등학교,37.6066890425626,127.105145451077,2.0
송곡여자고등학교,37.6066890425626,127.105145451077,2.0
송곡여자고등학교,37.6066890425626,127.105145451077,2.0
청담고등학교,37.5279473627751,127.043866627763,0.0
청담고등학교,37.5279473627751,127.043866627763,1.0
청담고등학교,37.5279473627751,127.043866627763,0.0
청담고등학교,37.5279473627751,127.043866627763,1.0
청담고등학교,37.5279473627751,127.043866627763,0.0
청담고등학교,37.5279473627751,127.043866627763,1.0
청담고등학교,37.5279473627751,127.043866627763,0.0
청담고등학교,37.5279473627751,127.043866627763,1.0
청담고등학교,37.5279473627751,127.043866627763,0.0
청담고등학교,37.5279473627751,127.043866627763,1.0
서울외국어고등학교,37.6457807932104,127.0515086969,1.0
서울외국어고등학교,37.6457807932104,127.0515086969,1.0
서울외국어고등학교,37.6457807932104,127.0515086969,1.0
서울외국어고등학교,37.6457807932104,127.0515086969,1.0
서울외국어고등학교,37.6457807932104,127.0515086969,1.0
서울예술고등학교,37.6057568225162,126.967890699043,1.0
서울예술고등학교,37.6057568225162,126.967890699043,1.0
서울예술고등학교,37.6057568225162,126.967890699043,1.0
서울예술고등학교,37.6057568225162,126.967890699043,1.0
서울예술고등학교,37.6057568225162,126.967890699043,1.0
신서고등학교,37.5239143189255,126.860209579436,2.0
신서고등학교,37.5239143189255,126.860209579436,2.0
신서고등학교,37.5239143189255,126.860209579436,2.0
신서고등학교,37.5239143189255,126.860209579436,2.0
신서고등학교,37.5239143189255,126.860209579436,2.0
경기여자고등학교,37.4869545236322,127.06612364407,0.0
경기여자고등학교,37.4869545236322,127.06612364407,0.0
경기여자고등학교,37.4869545236322,127.06612364407,0.0
경기여자고등학교,37.4869545236322,127.06612364407,0.0
